Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-72.10855	-116.5495	44.44097	0.3366395	0.07938277	1.016207
6	-75.02573	-118.9034	43.8777	0.2190225	0.2590595	1.085268
12	-72.76459	-116.7614	43.99683	0.6149902	0.05427788	1.272023
18	-70.40912	-114.4121	44.00302	0.1261689	0.08679594	1.527247
24	-76.63321	-120.0653	43.43212	0.2175504	0.04063708	2.01789
30	-73.60214	-117.6686	44.0665	0.2550527	0.1582547	1.149745
36	-81.29957	-124.3828	43.08322	0.223044	0.5059719	1.333965
42	-86.07311	-129.172	43.09891	0.06950595	0.3093737	1.718481
48	-92.23206	-134.6117	42.3796	0.1799527	0.602886	1.775731
54	-88.72737	-131.2227	42.49537	0.01998285	0.2126417	2.318437
60	-82.62933	-125.9075	43.2782	0.67321	0.5126055	0.6342263
66	-84.60579	-127.9496	43.34385	1.008883	0.1994995	0.9971974
72	-86.09031	-130.084	43.99366	0.3600435	0.1708588	1.08252
78	-86.28076	-128.3106	42.02984	0.1818312	0.4698944	2.150343
84	-85.17581	-129.143	43.96716	0.332294	0.1601767	1.163462
90	-87.71193	-131.2642	43.55227	0.2155013	0.4288654	1.050785
96	-91.79892	-134.542	42.7431	0.1657605	0.2196969	2.050118
102	-95.5257	-136.777	41.25131	1.089464	1.56155	1.228753
108	-91.79796	-134.8224	43.02441	0.7636653	0.616964	0.6449901
114	-82.2029	-126.3705	44.16757	0.7247118	0.1140079	0.6927271
120	-81.85074	-126.1753	44.32454	0.4562912	0.1604371	0.5076196
126	-79.12297	-122.7818	43.65886	0.9437628	0.1225948	1.008339
132	-86.58921	-130.2916	43.70236	0.7954915	0.2355394	0.6871291
138	-85.28496	-128.5972	43.31227	1.289598	0.2177607	0.471662
144	-82.85769	-125.441	42.58328	1.289598	0.5113621	0.2997095
150	-77.61449	-121.055	43.44048	1.225829	0.1917679	0.5879772
156	-75.82214	-118.762	42.93986	1.225829	0.4000186	0.5925046
162	-75.76139	-120.5053	44.74394	0.5066744	0.04057351	0.6549439
168	-77.84713	-120.7413	42.8942	0.40528	0.7736617	1.011625
174	-75.68691	-118.9117	43.22478	0.1098072	0.3484408	1.536535
180	-72.75341	-116.6729	43.91953	0.08760054	0.2512185	1.183513
186	-78.68552	-121.1556	42.4701	0.7369624	0.3713663	1.595372
192	-74.98272	-118.4542	43.47147	0.3747718	0.4306881	0.969746
198	-73.12028	-115.5608	42.44057	0.5215139	0.3105934	1.859762
204	-72.00297	-114.9172	42.91418	0.1243766	0.3923384	1.686559
210	-73.033	-116.3798	43.34678	0.06206296	0.1512882	1.858119
216	-72.49556	-116.2056	43.70999	0.3040895	0.3144157	1.037704
222	-73.19604	-117.1892	43.99311	0.3214208	0.1663726	1.131707
228	-73.43222	-117.0713	43.63911	0.4101963	0.1683127	1.348889
234	-70.55669	-114.2947	43.738	0.4785405	0.2151944	1.084109
240	-77.89925	-121.6	43.70075	0.4953731	0.2488067	1.015728
246	-80.97847	-125.4811	44.50262	0.353733	0.1322641	0.6194964
252	-76.17752	-119.6875	43.50996	0.8725337	0.2084077	0.9391881
258	-81.55683	-123.6278	42.07092	1.044886	1.274039	0.4550439
264	-72.62467	-116.0334	43.40869	0.95467	0.3116165	0.466715
270	-70.71514	-114.2027	43.48754	1.549739	0.0880432	0.3978788
276	-71.66974	-114.8922	43.2225	1.549739	0.1440089	0.3397952
282	-73.91634	-117.5635	43.64721	1.494961	0.06314101	0.3775499
288	-78.96085	-121.8397	42.87885	1.494961	0.2432533	0.267968
294	-81.91581	-124.4977	42.58189	1.491742	0.4009685	0.3040733
300	-78.15136	-121.9355	43.78415	0.8715476	0.1997139	0.4852701
306	-78.71196	-122.0802	43.3682	1.075813	0.2708996	0.602227
312	-72.39008	-116.1104	43.72033	0.1123979	0.1360529	1.598116
318	-72.41151	-116.4056	43.99406	0.2935789	0.1384853	1.238896
324	-76.97374	-120.7363	43.76258	1.159039	0.09849357	0.3131055
330	-75.28693	-119.0785	43.79155	1.392944	0.05999502	0.4353093
336	-78.12298	-120.6774	42.55443	1.237977	0.6316966	0.5748645
342	-75.03691	-118.8858	43.84887	0.6944012	0.2374083	0.447774
348	-77.79775	-121.6499	43.85214	1.421401	0.03101493	0.3446042
354	-77.02564	-120.6714	43.64572	0.7384297	0.1461356	1.131542
360	-74.7828	-119.0875	44.30467	0.3824994	0.1461356	0.8174786
366	-72.48903	-117.2688	44.77974	0.0652385	0.08744761	0.9077949
372	-74.13212	-118.0108	43.87867	0.08299342	0.4460635	0.8050513
378	-73.50873	-117.1347	43.62596	1.017461	0.1615396	0.8050513
384	-69.06499	-112.8919	43.82689	0.1447447	0.10718	1.578829
390	-70.45716	-114.821	44.36381	0.08244049	0.1575718	1.036913
396	-80.19314	-123.6121	43.419	0.3513952	0.3005414	1.280629
402	-85.09188	-129.3365	44.24464	0.5558427	0.1349288	0.7122061
408	-79.3031	-123.7971	44.49404	0.5558427	0.0545032	0.8520961
414	-80.71806	-123.9564	43.23832	0.5007973	0.2643688	1.376005
